Competition ID,Competition,Sport,Opseg vremena,mean,percentile_20,percentile_40,percentile_60,percentile_80,percentile_90,percentile_95,percentile_99.9,start_hour,end_hour
4327,WTA ITF Haabneeme,Tenis,"(12, 16]",26.279462940599768,4.420598256587982,11.121778498753905,27.591031709313384,49.223619717359554,58.14898565635085,67.09351007584482,76.90541076130049,12,16
2710,WTA Limoges Dublovi,Tenis,"(36, 48]",26.164254421989124,4.994101941585541,9.365769788622856,22.505028061568733,44.41187676042319,55.36530110985041,60.84201328456401,66.20919121578338,36,48
5325,(Z) USA NWSL Play off,Fudbal,"(8, 12]",26.13536557331681,8.998353213071823,13.254337012767792,29.43996716439724,50.98045663163066,51.038552064448595,51.06759978085756,51.09606654293835,8,12
5502,ATP Ch. Forli 4,Tenis,"(48, 72]",26.125648089994986,3.0069421231746674,4.693213403224945,18.73306411132216,45.12649424746633,58.323209315538406,64.92156684957445,71.38795723292978,48,72
5482,Turkish Masters,Snuker,"(8, 12]",26.089067653755347,7.6688273087143894,12.919203898310663,23.13523265844583,32.342794842600824,63.41271010223034,94.59219944989673,110.72035032684983,8,12
327,Prijateljski mecevi U23,Fudbal,"(8, 12]",26.05096109211445,26.05096109211445,26.05096109211445,26.05096109211445,26.05096109211445,26.05096109211445,26.05096109211445,26.05096109211445,8,12
4502,(Z) Poljska,Košarka,"(16, 20]",26.034893985372037,2.0692286789417267,5.339728429913521,8.819437911733985,36.66809103637937,74.98557089269164,91.04063507169492,171.78271602019683,16,20
1915,Ceska 2,Hokej,"(24, 36]",26.016464565603968,1.0785084813833237,2.1962147057056427,4.7991230428218845,11.08634051680565,32.898235551267895,58.922780321911034,1799.723795621504,24,36
1501,ATP Ch. Buenos Aires,Tenis,"(48, 72]",25.846624337136745,7.6316821575164795,17.918919920921326,20.028711780905724,52.99781613051891,53.11073295772076,53.16719137132168,53.22252061665058,48,72
5258,(Z) Ceska,Odbojka,"(24, 36]",25.816386938095093,25.816386938095093,25.816386938095093,25.816386938095093,25.816386938095093,25.816386938095093,25.816386938095093,25.816386938095093,24,36
2061,Kolumbija 2 Clausura Play off,Fudbal,"(72, 96]",25.794520802795887,0.551734060049057,3.9176242649555206,13.863363286852831,44.457981340587146,77.13662917390465,93.1907390478998,108.92376672441517,72,96
3495,Kineski Tajpej,Košarka,"(12, 16]",25.73401132651738,1.5064575076103215,3.463323190808296,3.823119178414345,21.772645950317397,72.29282850921157,106.84175560697905,140.69970416279145,12,16
4335,Kostarika 2 Apertura Play off,Fudbal,"(20, 24]",25.730637763626873,3.557849943637849,6.614119978249073,12.62730347812176,31.303417515754703,58.75016723424195,89.42403738126154,119.48443012534085,20,24
4208,Slovenija 1,Rukomet,"(24, 36]",25.720090495054922,1.1095451638102534,7.336352735757829,14.474867433309557,29.467848660066757,81.67388193014263,106.9692686639726,125.6781751753241,24,36
2054,WTA ITF Tyler,Tenis,"(12, 16]",25.708326277219587,1.1834591440856457,5.066752836108208,22.02878741919994,55.129907034337535,72.480603531003,73.51571939885616,74.53013294935226,12,16
1176,Juzna Koreja 1 Play off,Fudbal,"(96, 1000]",25.67930660955608,2.5171395272016523,5.606142908334733,10.97376555204391,54.04939775317908,78.69212958849965,85.35893758516758,91.89240942190217,96,1000
2874,WTA Doha Dublovi,Tenis,"(16, 20]",25.64873054375251,3.879547119140625,8.239811137318611,11.256375387310982,57.510766968131065,64.70755852013826,68.30595429614186,71.8323821566254,16,20
2192,Brazil Catarinense,Fudbal,"(20, 24]",25.638436265289783,25.638436265289783,25.638436265289783,25.638436265289783,25.638436265289783,25.638436265289783,25.638436265289783,25.638436265289783,20,24
2894,Singapur Super Kup,Fudbal,"(2, 3]",25.59361442923546,25.59361442923546,25.59361442923546,25.59361442923546,25.59361442923546,25.59361442923546,25.59361442923546,25.59361442923546,2,3
2691,Juzna Koreja Play off,Bejzbol,"(12, 16]",25.576589989875043,3.6076484024524693,5.2776795625686646,8.166845808923243,24.288081003725544,66.42394796013835,95.29243271797888,123.58354778066284,12,16
5329,ATP Ch. Roanne,Tenis,"(48, 72]",25.54024249315262,3.128640189766884,3.721257045865059,17.227480113506314,43.647309392690666,56.85722403228283,63.46218135207891,69.9350395254791,48,72
4965,(Z) USA NWSL,Fudbal,"(16, 20]",25.468029063815873,12.329823393374681,21.77671566605568,23.29318657517433,43.13589133322239,45.70329823717475,46.98700168915093,48.24503107208759,16,20
5330,ATP ITF Afula,Tenis,"(12, 16]",25.45815979441007,10.125480651855469,15.923466801643372,25.702872902154922,39.46369895339012,46.34411197900772,49.784318491816514,53.15572087436915,12,16
5380,Tajland Play off,Košarka,"(3, 4]",25.432047573228676,15.458839040994643,19.795354464650153,26.212931126356125,34.71156902611256,38.96088797599077,41.08554745092987,43.16771373637021,3,4
334,(Z) CEV Kup,Odbojka,"(12, 16]",25.421620325318404,0.931066542863846,2.0328187793493275,19.377262845635403,37.667989194393165,64.55832041800025,83.39205518364902,101.84911525398496,12,16
4494,Welsh Open,Snuker,"(24, 36]",25.33418983523734,3.3055016845464706,5.438796058297157,9.440961495041842,13.078417837619781,18.871519178152095,186.32114814706142,220.64286656677723,24,36
2746,Poljska,Hokej,"(20, 24]",25.25956153241058,3.8592137247323994,7.690744441956282,17.008012846112244,43.153594339340955,76.2149397883564,87.30101753454653,176.69367576780772,20,24
1908,Nemacka 1,Hokej,"(48, 72]",25.140659233374997,1.8053439557552338,5.302071034908295,29.11955989152193,50.68969513475895,60.83195701241494,83.56882151961322,92.04363334745172,48,72
5388,ATP Ch. Forli 2,Tenis,"(48, 72]",25.138160057365894,3.5110525488853455,5.935162127017975,14.84219092130661,38.71007347851993,63.04386123269797,75.21075510978697,87.13431110933426,48,72
1931,Nemacka 2,Hokej,"(36, 48]",25.04807255921825,0.5635137856006622,4.569486062973738,7.911666110157967,20.440504528582096,77.98028722405434,136.90040701255202,174.25473282467576,36,48
5406,Svedska 1 Play out,Fudbal,"(48, 72]",25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48,72
5447,(Z) Meksiko 1 Clausura,Fudbal,"(36, 48]",24.982191054150462,24.922719433903694,24.962367180734873,25.00201492756605,25.04166267439723,25.06148654781282,25.071398484520614,25.081112182494255,36,48
1879,Rusija Kup,Odbojka,"(20, 24]",24.95660164579749,24.717984783649445,24.877062691748144,25.03614059984684,25.195218507945537,25.274757461994888,25.31452693901956,25.353501026503743,20,24
3416,WTA ITF Grenoble,Tenis,"(16, 20]",24.9373449228704,6.782191976904869,10.456415489315987,18.12710433229804,37.13506186716259,56.61272015683353,66.351549301669,75.8956018636078,16,20
2268,VHL Liga Play off,Hokej,"(36, 48]",24.913117446005344,12.55036501288414,13.0422457665205,16.483807533979416,26.567446723580368,48.73413515836,67.81445986405012,86.51317807562651,36,48
2870,Panama 1 Clausura,Fudbal,"(24, 36]",24.873268871985633,1.580226555466652,3.1541297584772114,5.7566939294338235,59.6674195110798,83.26529167890547,103.1561950087547,110.7962434887886,24,36
4452,Etiopija 1,Fudbal,"(20, 24]",24.82828130448858,5.043989815562964,7.83770693615079,19.98765354156494,41.493829631805426,52.24691767692566,57.62346169948577,62.89247484159471,20,24
1907,Finska 1,Hokej,"(36, 48]",24.725679137418048,2.2833599150180817,7.490541636943817,20.74500545859337,60.02750201150775,64.39973199740052,70.0973402056843,74.08406513202937,36,48
5350,WTA Montevideo,Tenis,"(24, 36]",24.686724605709315,14.625596344470978,18.755209769308568,22.90938707590103,33.25346431314946,44.17029638379813,49.62871241912246,54.977960133740325,24,36
1919,Francuska,Hokej,"(36, 48]",24.655911700820017,0.7792765740305185,2.001980714499951,3.3522750794887544,42.24884621389211,96.77166545270019,118.84256566017866,121.15231415429712,36,48
3274,Spanija,Odbojka,"(20, 24]",24.64684757590294,24.64684757590294,24.64684757590294,24.64684757590294,24.64684757590294,24.64684757590294,24.64684757590294,24.64684757590294,20,24
4462,WTA Melbourne 1 Dublovi,Tenis,"(36, 48]",24.646783731877804,20.82074974477291,23.371439069509506,25.9221283942461,28.472817718982697,29.748162381350994,30.385834712535143,31.010753597095608,36,48
1203,WTA ITF Poitiers,Tenis,"(8, 12]",24.59000899735838,3.822559796273709,7.600378111749888,8.874972435832023,60.93301852047447,80.08752873726189,81.96600454021245,83.14024295473472,8,12
5458,ATP ITF Bagnoles de l Orne,Tenis,"(8, 12]",24.583407918612163,1.6713449746370315,2.5465720027685164,16.38133247196674,43.17562638223172,56.5727733373642,63.27134681493043,69.83594882294538,8,12
4965,(Z) USA NWSL,Fudbal,"(20, 24]",24.47648916952312,13.210039228200914,21.711818024516106,25.91719689965248,35.4781464278698,41.59751385524869,44.65719756893812,47.6556876083538,20,24
2686,ATP Moscow Dublovi,Tenis,"(24, 36]",24.438785094618797,2.49790158867836,4.116339470744133,5.357455607056618,26.046957567334193,66.51052249968053,86.74230496585368,106.56945178270344,24,36
2268,VHL Liga Play off,Hokej,"(24, 36]",24.39680677701719,9.30319718243927,18.67380168437958,26.530705443024637,32.32930537760258,42.40678047893569,52.343217270830635,62.080925326887716,24,36
175,Island Liga Kup,Fudbal,"(20, 24]",24.363788925111294,18.25534425675869,25.941949039697647,30.375676319003105,31.556526094675064,32.14695098251104,32.44216342642903,32.731471621468664,20,24
5349,WTA Montevideo Dublovi,Tenis,"(48, 72]",24.34127364307642,24.34127364307642,24.34127364307642,24.34127364307642,24.34127364307642,24.34127364307642,24.34127364307642,24.34127364307642,48,72
2899,ATP Acapulco Dublovi,Tenis,"(48, 72]",24.30336465438207,0.749785989522934,0.7725067734718323,14.9069260507822,43.153043821454055,57.27610270678997,64.33763214945793,71.25793100327255,48,72
2192,Brazil Catarinense,Fudbal,"(16, 20]",24.259328877925874,12.885865816473961,14.979616266489028,23.382959112524986,38.094356156885624,43.60272786766291,46.35691372305155,49.056015861332426,16,20
2742,(Z) Australija,Košarka,"(24, 36]",24.22614902481437,2.722645401954651,8.328880071640015,19.447784081101418,42.600368759036066,55.95896048247813,71.5541493862867,86.8374345120192,24,36
3347,El Salvador 1 Apertura Play off,Fudbal,"(48, 72]",24.11029078066349,24.11029078066349,24.11029078066349,24.11029078066349,24.11029078066349,24.11029078066349,24.11029078066349,24.11029078066349,48,72
5210,ATP Ch. Columbus-kval.,Tenis,"(8, 12]",24.077398399511974,7.297920420765877,15.450402671098711,33.991378182172774,39.294491305947304,43.75716671347618,43.75716671347618,43.75716671347618,8,12
5426,(Z) Rusija Kup,Košarka,"(4, 8]",24.0406347066164,24.0406347066164,24.0406347066164,24.0406347066164,24.0406347066164,24.0406347066164,24.0406347066164,24.0406347066164,4,8
5406,Svedska 1 Play out,Fudbal,"(36, 48]",23.970542550086975,23.970542550086975,23.970542550086975,23.970542550086975,23.970542550086975,23.970542550086975,23.970542550086975,23.970542550086975,36,48
5481,WTA ITF Tucuman,Tenis,"(8, 12]",23.94972457340732,4.310759442597627,5.678256839513779,11.98465396463871,32.01111635819078,65.99002311006191,91.49176231567567,151.8662099734257,8,12
4429,The Masters,Snuker,"(96, 1000]",23.865177270025015,5.1198411881923676,20.27310855686665,27.51901234090328,32.02732847556472,42.53645293042063,53.09846638143061,63.44923956342043,96,1000
1325,FIFA SP Klubova,Fudbal,"(72, 96]",23.819001293331386,23.819001293331386,23.819001293331386,23.819001293331386,23.819001293331386,23.819001293331386,23.819001293331386,23.819001293331386,72,96
4965,(Z) USA NWSL,Fudbal,"(12, 16]",23.752713799210532,4.821506425738335,7.068765111267568,25.594349585473537,38.01281833648682,61.538519323617244,70.88790864944458,77.43822757938507,12,16
4391,(Z) Italija 2,Odbojka,"(20, 24]",23.72757941177882,1.74289271235466,2.41897176206112,17.844065591692928,29.514127703011052,45.55925415869057,115.24622318893671,200.31153994941016,20,24
5349,WTA Montevideo Dublovi,Tenis,"(24, 36]",23.712705785408616,11.135537453740836,19.520316341519358,27.905095229297874,36.2898741170764,40.482263560965656,42.57845828291028,44.63272911041603,24,36
464,Portugal Liga Kup,Fudbal,"(96, 1000]",23.582553084474057,14.159991100430489,17.57290698438883,23.657737830281256,31.818222797662024,36.41737881172448,38.71695681875571,40.970543265646334,96,1000
5259,(Z) EHF Evro Kup,Rukomet,"(24, 36]",23.560717925429344,17.324013471603394,21.481816440820694,25.639619410037994,29.797422379255295,31.876323863863945,32.91577460616827,33.93443633362651,24,36
2749,(Z) Francuska,Košarka,"(20, 24]",23.552056420207954,1.4248185902833939,4.6415324211120605,9.835278183221813,44.32596787810327,59.34589209370317,93.1492148926556,150.20484414684796,20,24
2602,Engleska 7 Jug/Jug,Fudbal,"(72, 96]",23.50482191841635,4.567989502847195,8.206640133112671,15.458953782171012,25.419857954904437,45.186406202182184,78.04370601718125,110.24385983588046,72,96
3267,(Z) Poljska Super Kup,Odbojka,"(20, 24]",23.495615646243095,23.495615646243095,23.495615646243095,23.495615646243095,23.495615646243095,23.495615646243095,23.495615646243095,23.495615646243095,20,24
183,Austrija 3 Istok,Fudbal,"(24, 36]",23.485334292054176,23.485334292054176,23.485334292054176,23.485334292054176,23.485334292054176,23.485334292054176,23.485334292054176,23.485334292054176,24,36
4254,WTA ITF Cherbourg-en-Cotentin,Tenis,"(16, 20]",23.46550631026427,7.259733155369759,15.59575542807579,17.469621673226357,41.3006592169404,47.59726643562317,50.74557004496455,53.830907582119124,16,20
2912,WTA Guadalajara,Tenis,"(48, 72]",23.427872161070507,22.312545582652092,23.40937002003193,24.18824841082096,24.649180755019188,24.8796469271183,24.994880013167858,25.107808437496423,48,72
2789,Alps Liga,Hokej,"(20, 24]",23.370589947713345,1.3092346414923668,2.8341348692774773,8.108265608549114,18.71070652008057,43.14335030727091,106.75802374631164,416.230905129417,20,24
4266,(Z) Evropski Kup,Rukomet,"(16, 20]",23.307093381881714,23.307093381881714,23.307093381881714,23.307093381881714,23.307093381881714,23.307093381881714,23.307093381881714,23.307093381881714,16,20
2692,Portugal,Futsal,"(20, 24]",23.291316777467728,23.291316777467728,23.291316777467728,23.291316777467728,23.291316777467728,23.291316777467728,23.291316777467728,23.291316777467728,20,24
2914,WTA Guadalajara Dublovi,Tenis,"(24, 36]",23.247925136238337,12.136508606374264,19.544119626283646,26.951730646193027,34.35934166610241,38.0631471760571,39.915049931034446,41.729914630912255,24,36
5279,WTA Tenerife Dublovi,Tenis,"(24, 36]",23.21203046539798,5.236491529405118,9.287051811993123,12.104034179866314,36.180974413603565,53.534433996938176,62.21116378860546,70.71435898443947,24,36
5330,ATP ITF Afula,Tenis,"(8, 12]",23.152929342662294,9.857906475663185,14.512211848050356,19.55043874680996,34.4677547365427,46.38941865414381,52.350250612944365,58.19186593256894,8,12
5279,WTA Tenerife Dublovi,Tenis,"(20, 24]",23.142830180618912,3.630624294281006,4.883278401613236,7.868646376013755,35.94828895023467,56.2616788873002,66.41837385583294,76.37193492499509,20,24
275,Hrvatska 2,Fudbal,"(48, 72]",23.138157687038184,3.254593536257744,5.845837481319904,12.576571106910706,35.72,57.191038519740104,67.92655777961016,78.44736665428285,48,72
5347,ATP Ch. Champaign-kval.,Tenis,"(8, 12]",23.10599733144045,3.1659430861473083,5.287555921077729,14.618026229739193,38.32163660824299,52.997933827340596,69.75845853611824,86.1837727507204,8,12
32,Rusija 2,Fudbal,"(72, 96]",23.101449978390807,1.4545497298240662,3.4721903711557394,5.388408482074737,33.39649103432896,100.94062080979347,102.6155192106962,107.3452211686969,72,96
138,Brazil Kup,Fudbal,"(72, 96]",23.05277792736888,23.05277792736888,23.05277792736888,23.05277792736888,23.05277792736888,23.05277792736888,23.05277792736888,23.05277792736888,72,96
97,VTB Liga,Košarka,"(96, 1000]",22.976910322904587,22.976910322904587,22.976910322904587,22.976910322904587,22.976910322904587,22.976910322904587,22.976910322904587,22.976910322904587,96,1000
1211,WTA ITF Macon,Tenis,"(12, 16]",22.882233735706127,0.9817045331001284,8.354767888784414,20.544713839888573,35.831075295805945,54.58467334508897,66.04987546801564,77.28577354848387,12,16
1772,Litvanija 1,Fudbal,"(48, 72]",22.853733599185944,9.961122781038284,18.55619665980339,27.151270538568497,35.7463444173336,40.043881356716156,42.19264982640743,44.29844292670489,48,72
5482,Turkish Masters,Snuker,"(12, 16]",22.797808458918617,0.677700936794281,6.437086947262287,10.894086182117462,21.199727028608322,50.34130762279034,67.57455579429865,210.7210198619431,12,16
1964,Interkontinentalni Kup,Košarka,"(8, 12]",22.678222954273224,22.678222954273224,22.678222954273224,22.678222954273224,22.678222954273224,22.678222954273224,22.678222954273224,22.678222954273224,8,12
3388,Gibraltar 1 Play out,Fudbal,"(12, 16]",22.5521039403975,9.291934385895729,18.132047422230244,26.97216045856476,35.81227349489927,40.23233001306653,42.44235827215016,44.608185966052126,12,16
2090,(Z) Challenge Kup,Odbojka,"(36, 48]",22.52770378952846,9.863909318111837,18.30643896572292,26.748968613334,35.19149826094508,39.41276308475062,41.52339549665339,43.591815260318114,36,48
5279,WTA Tenerife Dublovi,Tenis,"(36, 48]",22.525175744121274,3.281268712222576,3.8667297961115836,15.471620123639699,38.09593969480694,49.40809948039055,55.064179373182355,60.60713766811834,36,48
